,post_id,perc_miss_comment_author,total_num_nodes,total_density,num_weak_component,num_strong_component,main_miss_node,main_num_nodes,main_density,main_transitivity,main_avg_shortest_path,main_diameter,main_radius,main_eccentricity_mean,main_eccentrisity_std,avg_periphery_lkarma,avg_periphery_ckarma,avg_center_lkarma,avg_center_ckarma,in_degree_top_avg_lkarma,in_degree_top_avg_ckarma,out_degree_top_avg_lkarma,out_degree_top_avg_ckarma,close_top_avg_lkarma,close_top_avg_ckarma,between_top_avg_lkarma,between_top_avg_ckarma,hub_top_avg_lkarma,hub_top_avg_ckarma,auth_top_avg_lkarma,auth_top_avg_ckarma,author_lkarma,author_ckarma
3381,27cqqh,0.19090909090909092,38,0.04267425320056899,1,26,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,27cro8,0.12987012987012986,29,0.04310344827586207,3,22,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,27d1a5,0.1388888888888889,85,0.014705882352941176,3,71,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,27d6ca,0.2080536912751678,34,0.054367201426024955,1,21,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,27d6rs,0.22115384615384615,59,0.030683810637054353,2,33,0.09523809523809523,21.0,0.12380952380952381,0.1736111111111111,3.330952380952381,7.0,4.0,5.380952380952381,0.8984743935292003,1972.5,26328.0,3480.75,58263.5,4825.0,92440.0,4825.0,92440.0,,,11604.0,32621.0,5675.0,8248.0,4825.0,92440.0,,
3386,27d6ug,0.1457975986277873,224,0.006466207559256886,3,161,0.05128205128205128,39.0,0.05398110661268556,0.027439024390243903,6.044534412955466,8.0,4.0,6.051282051282051,1.0114401499136423,11.0,9638.0,3820.0,35534.0,28422.333333333332,58112.333333333336,28422.333333333332,58112.333333333336,1543.3333333333333,39140.333333333336,1543.3333333333333,39140.333333333336,1560.3333333333333,178488.0,1206.0,142369.5,167092.0,81.0
3387,27dic6,0.13267813267813267,166,0.008835341365461847,3,132,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,27dixc,0.24719101123595505,66,0.025874125874125874,1,43,0.06666666666666667,15.0,0.1380952380952381,0.0,4.380952380952381,6.0,3.0,4.666666666666667,0.8692269873603531,867.6666666666666,39042.0,1.0,14672.0,46439.0,25961.5,683.5,10764.5,46439.0,25961.5,683.5,10764.5,46445.0,24639.0,151.0,22013.5,147058.0,14810.0
3389,27dlh2,0.38461538461538464,10,0.1111111111111111,2,8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,27dqqu,0.0,13,0.08333333333333333,1,12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,27dsv2,0.14,25,0.056666666666666664,2,14,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,27e0x3,0.20609026644915715,673,0.0021801811363475554,10,483,0.04697986577181208,149.0,0.014692544893887176,0.02459016393442623,8.924814075820787,22.0,7.0,12.416107382550335,3.39581398677317,4137.5,22525.0,4123.0,67427.0,4032.3846153846152,48277.61538461538,5211.076923076923,64422.846153846156,3074.6923076923076,34654.92307692308,4651.307692307692,73424.23076923077,5365.153846153846,62363.46153846154,3224.5833333333335,43865.25,,
3393,27e1ka,0.2459016393442623,28,0.047619047619047616,1,24,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,27e3p9,0.258,131,0.013094539048737521,4,69,0.05555555555555555,54.0,0.04437456324248777,0.041176470588235294,11.379454926624739,16.0,4.0,11.092592592592593,3.8599007784144383,53.5,1114.5,1.0,461.0,12716.0,22827.0,805.0,37530.0,16483.75,82442.75,3344.0,18501.8,5284.0,63066.8,879.0,11616.5,60904.0,22328.0
3395,27ebrc,0.08333333333333333,12,0.08333333333333333,1,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,27ehhk,0.3054187192118227,53,0.02648766328011611,4,36,0.09090909090909091,11.0,0.19090909090909092,0.0,3.381818181818182,6.0,3.0,4.818181818181818,1.0285189544531599,2598.5,50459.0,1703.0,36212.0,561.0,8657.0,561.0,8657.0,561.0,8657.0,561.0,8657.0,1689.0,104836.0,561.0,8657.0,943.0,-9.0
3397,27erog,0.0,14,0.08241758241758242,1,13,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,27etsu,0.2711864406779661,28,0.04497354497354497,2,23,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,27f8eb,0.17801753202966958,711,0.001875953328975258,7,605,0.0,33.0,0.06723484848484848,0.02491103202846975,4.212121212121212,6.0,3.0,4.2727272727272725,0.616575453011388,903.5,10219.5,12423.0,322610.0,16337.0,125838.0,8121.0,127112.33333333333,16337.0,125838.0,16337.0,125838.0,18006.0,87709.33333333333,7209.0,116770.0,191154.0,14927.0
3400,27fau7,0.13043478260869565,30,0.04482758620689655,1,25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,27fy2o,0.10204081632653061,29,0.04310344827586207,2,22,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,27g0fc,0.18521177315147164,577,0.002431157327171192,9,449,0.04054054054054054,74.0,0.027767493520918177,0.028350515463917526,8.012958163643095,20.0,10.0,14.35135135135135,2.4847232290943144,422.0,15335.5,1393.0,1734.0,3441.4285714285716,31108.14285714286,5438.142857142857,42029.857142857145,2167.1428571428573,37836.142857142855,1925.5714285714287,37991.71428571428,3962.1428571428573,69543.42857142857,2909.3333333333335,61546.166666666664,109783.0,125409.0
3403,27g0pi,0.12037037037037036,52,0.024132730015082957,3,44,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,27g41f,0.25949367088607594,66,0.01888111888111888,3,54,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,27gi6d,0.271356783919598,86,0.01997264021887825,4,40,0.024390243902439025,41.0,0.05548780487804878,0.037162162162162164,6.009146341463414,11.0,4.0,6.585365853658536,1.5613566608077292,13071.0,8573.0,1633.0,4414.0,72981.25,29548.5,8822.25,19894.0,71104.25,87792.5,6855.5,78271.5,2439.5,33113.5,14668.75,25061.25,256671.0,42510.0
3406,27gk5x,0.2358490566037736,45,0.025252525252525252,6,38,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,27gmkf,0.16666666666666666,26,0.05076923076923077,1,19,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,27gn37,0.2222222222222222,50,0.02326530612244898,3,46,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,27goyu,0.21484375,106,0.012488769092542677,1,86,0.1,10.0,0.2111111111111111,0.0,4.022222222222222,6.0,3.0,4.8,0.8717797887081347,1.0,3202.0,1253.0,42381.0,3031.0,134917.0,3031.0,134917.0,1253.0,42381.0,3031.0,134917.0,1481.0,19140.0,604.0,17808.0,478582.0,49146.0
3410,27gpas,0.18181818181818182,55,0.023905723905723906,1,47,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,27gs90,0.0,5,0.25,1,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,27gsvp,0.21768707482993196,102,0.014948553678897301,2,58,0.047619047619047616,42.0,0.04936120789779326,0.0,8.32288037166086,19.0,6.0,14.023809523809524,3.3770097736515168,3996.0,37129.0,145.0,92150.0,7098.0,29482.5,3549.5,17341.75,6118.666666666667,36129.0,3811.5,14697.0,7360.75,44810.5,954.3333333333334,92415.0,,
3413,27gtgk,0.19653179190751446,89,0.013278855975485188,3,77,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,27gvbv,0.2830188679245283,49,0.03273809523809524,1,32,0.0,10.0,0.2111111111111111,0.25,3.088888888888889,7.0,3.0,4.8,1.2489995996796797,44543.0,132075.0,28692.0,74168.5,606.0,10810.0,606.0,10810.0,1.0,2947.0,55100.0,44771.0,606.0,10810.0,606.0,10810.0,509902.0,1881.0
3415,27h63z,0.21428571428571427,17,0.07352941176470588,1,13,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,27hecn,0.13009708737864079,281,0.004664463650228775,9,224,0.0,21.0,0.10476190476190476,0.1590909090909091,3.585714285714286,8.0,4.0,5.571428571428571,0.84916926191081,978.0,3847.0,23427.0,78730.0,12214.5,72845.0,12263.5,53520.0,12214.5,72845.0,12214.5,72845.0,1051.0,47635.0,11788.5,42611.0,628993.0,169961.0
3417,27hl04,0.0,2,0.5,1,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,27i469,0.13494809688581316,142,0.00973928678453701,1,110,0.0,13.0,0.15384615384615385,0.0,2.6474358974358974,5.0,3.0,3.8461538461538463,0.5329387100211931,937.0,16566.0,889.6666666666666,9670.666666666666,671.0,1627.0,671.0,1627.0,671.0,1627.0,671.0,1627.0,127.0,14136.0,671.0,1627.0,12755.0,25.0
3419,27idki,0.19434628975265017,346,0.0040713747172656444,9,256,0.07894736842105263,38.0,0.05903271692745377,0.046357615894039736,6.684210526315789,10.0,5.0,7.605263157894737,1.2039293930208286,9.0,61058.0,1.0,1888.0,1452.75,21063.25,1444.0,23830.5,678.6666666666666,36607.666666666664,26.5,7638.0,4605.666666666667,55341.0,1324.25,29090.75,2538.0,271.0
3420,27ilp4,0.07142857142857142,12,0.09848484848484848,1,9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,27ivzr,0.2656826568265683,175,0.008243021346469622,5,136,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,27j0x1,0.20689655172413793,16,0.06666666666666667,1,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,27jg15,0.3333333333333333,2,0.5,1,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,27jn6j,0.07142857142857142,11,0.10909090909090909,1,10,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,27jnty,0.21820303383897316,296,0.005096197892808062,3,222,0.09615384615384616,52.0,0.03959276018099547,0.03216374269005848,7.284313725490196,12.0,6.0,8.76923076923077,1.6596499238762628,39765.5,192106.5,25912.0,190709.0,15771.6,61010.6,26603.4,46848.6,68225.8,69317.6,30143.2,109041.0,24093.8,22794.2,16023.0,47605.0,,
3426,27jqkv,0.17647058823529413,8,0.17857142857142858,1,5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,27jqov,0.23353293413173654,56,0.029545454545454545,2,37,0.08333333333333333,12.0,0.19696969696969696,0.14285714285714285,3.128787878787879,7.0,4.0,5.333333333333333,1.0274023338281628,1700.5,20135.5,69.0,37031.0,1.0,1671.0,137.0,72391.0,1.0,1671.0,1.0,797.0,137.0,72391.0,849.0,8147.0,51310.0,977.0
3428,27jrih,0.375,4,0.25,1,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,27jtm8,0.22264150943396227,114,0.01063499456606117,9,83,0.09090909090909091,22.0,0.08874458874458875,0.04054054054054054,5.746753246753247,10.0,5.0,7.454545454545454,1.2694763676153584,3729.0,56361.0,2187.0,29912.0,74648.0,10268.0,7585.5,11838.0,74648.0,10268.0,1185.0,15603.0,99.5,15214.5,4854.5,12983.0,147058.0,14810.0
3430,27jytg,0.28205128205128205,15,0.07142857142857142,2,13,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,27jzku,0.16901408450704225,41,0.02926829268292683,2,33,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,27k7r8,0.17355371900826447,72,0.01564945226917058,3,66,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,27k9jh,0.22727272727272727,14,0.07692307692307693,1,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,27kju0,0.3333333333333333,30,0.034482758620689655,4,26,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,27l3un,0.2786885245901639,52,0.02262443438914027,2,46,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,27l8h8,0.2631578947368421,11,0.1,1,10,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,27lalt,0.275797373358349,201,0.00681592039800995,9,153,0.21428571428571427,14.0,0.13186813186813187,0.03571428571428571,3.868131868131868,8.0,4.0,5.857142857142857,1.0594569267279519,5479.0,46414.0,,,,,,,,,,,,,626.0,1481.0,1791.0,19140.0
3438,27ld39,0.2894736842105263,13,0.08974358974358974,1,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,27lfnl,0.19607843137254902,80,0.015822784810126583,2,67,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3440,27ljqf,0.24545454545454545,48,0.027039007092198582,1,35,0.07692307692307693,13.0,0.14743589743589744,0.016129032258064516,3.2948717948717947,5.0,3.0,3.923076923076923,0.47418569253607507,1.0,9529.0,6739.5,38349.5,13260.0,66675.0,13260.0,66675.0,13260.0,66675.0,13260.0,66675.0,222.0,11218.0,13260.0,66675.0,10474.0,1604.0
3441,27ltlb,0.16535433070866143,51,0.02980392156862745,3,32,0.16666666666666666,18.0,0.12418300653594772,0.0945945945945946,4.133986928104576,9.0,4.0,6.833333333333333,1.707825127659933,12961.5,96946.5,816.3333333333334,32718.333333333332,600.0,54543.5,162427.5,127469.5,11.0,18843.0,1189.0,90244.0,732.5,56348.0,143.5,20647.5,147058.0,14810.0
3442,27meft,0.12903225806451613,42,0.02613240418118467,1,39,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,27mx9m,0.2631578947368421,73,0.018074581430745813,4,55,0.125,16.0,0.125,0.08333333333333333,4.4375,8.0,4.0,6.0,1.118033988749895,2404.0,31611.0,2885.0,16511.0,1548.5,11225.5,1122.5,6158.0,1449.5,8289.0,1548.5,11225.5,13974.5,12071.0,1548.5,11225.5,7128.0,7697.0
3444,27n0tw,0.15384615384615385,8,0.16071428571428573,1,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,27ndk8,0.16666666666666666,19,0.06432748538011696,1,16,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,27nojb,0.1282051282051282,48,0.026595744680851064,3,36,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,27nqnd,0.3488372093023256,19,0.06432748538011696,1,18,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3448,27nwoq,0.03614457831325301,21,0.09047619047619047,1,10,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,27o44w,0.2558139534883721,17,0.0661764705882353,3,13,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,27oc1g,0.1910569105691057,92,0.015766841853798376,4,66,0.11764705882352941,17.0,0.1213235294117647,0.017241379310344827,6.3125,9.0,4.0,6.529411764705882,1.288758958835685,816.0,17220.0,692.0,118855.0,1031.0,21427.0,1031.0,21427.0,1031.0,21427.0,1031.0,21427.0,378.0,18886.0,1073.0,67635.0,1950906.0,37231.0
3451,27ogs4,0.3333333333333333,5,0.2,1,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,27oh2k,0.11363636363636363,27,0.04843304843304843,1,23,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,27ome6,0.16576297443841984,523,0.002758181138876069,12,369,0.06666666666666667,105.0,0.02023809523809524,0.025757575757575757,9.866483516483516,23.0,8.0,16.085714285714285,3.2517080807134073,2244.0,91758.0,133.0,48286.0,1801.0,53050.25,2334.75,39057.125,1979.0,43825.0,2355.777777777778,45273.555555555555,3437.375,58312.875,529.5555555555555,14023.444444444445,1319171.0,140514.0
3454,27omtc,0.18181818181818182,14,0.08241758241758242,1,12,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,27oq0j,0.16129032258064516,11,0.13636363636363635,1,7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,27otkh,0.22692307692307692,134,0.012007631017843115,5,86,0.1111111111111111,36.0,0.06428571428571428,0.06666666666666667,7.140476190476191,12.0,5.0,7.944444444444445,1.8400550179643549,6434.333333333333,47561.0,86.0,51542.0,1017.25,7204.75,297.0,3701.3333333333335,2667.0,17654.75,244.5,17571.0,1183.0,9369.0,2764.5,11980.5,3850975.0,18825.0
3457,27ouja,0.14925373134328357,32,0.04435483870967742,2,26,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,27owkc,0.1905940594059406,146,0.009825224374114313,1,112,0.0,14.0,0.17032967032967034,0.0,4.197802197802198,5.0,3.0,4.142857142857143,0.6388765649999398,4841.75,69005.75,1638.5,55175.5,2287.0,94313.0,2287.0,94313.0,2287.0,94313.0,2287.0,94313.0,2287.0,94313.0,1.0,3954.0,74785.0,467142.0
3459,27p1pm,0.125,10,0.12222222222222222,1,8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,27p1ua,0.21066666666666667,116,0.0143928035982009,4,75,0.125,24.0,0.08876811594202899,0.08536585365853659,5.1648550724637685,10.0,4.0,6.833333333333333,1.5723301886761005,362.0,1334.0,16.5,2622.0,63.0,67348.0,1.0,63907.0,63.0,67348.0,32.0,34665.0,30918.0,241240.0,15459.5,120625.0,3850975.0,18825.0
3461,27p269,0.08695652173913043,13,0.10897435897435898,1,8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,27p42w,0.2653061224489796,14,0.08791208791208792,1,12,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,27p62p,0.047619047619047616,13,0.10897435897435898,2,8,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,27p7yz,0.0,3,0.3333333333333333,1,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,27p9c1,0.2135593220338983,106,0.01311769991015274,4,74,0.0,23.0,0.08893280632411067,0.06,5.883399209486166,11.0,6.0,8.73913043478261,1.3259087549545134,22.0,108538.0,7335.0,126433.0,8180.0,5804.0,7696.0,59887.0,8180.0,5804.0,8180.0,5804.0,682.0,24076.0,98747.0,135725.5,16338.0,10491.0
3466,27pau4,0.14285714285714285,12,0.08333333333333333,1,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,27pb21,0.2465078060805259,421,0.0033536930211514535,11,321,0.07462686567164178,67.0,0.032564450474898234,0.018867924528301886,10.374265038444143,18.0,6.0,10.865671641791044,3.523463028481555,3315.0,33426.0,,,5176.333333333333,48971.5,3190.8,76727.0,8294.0,36230.833333333336,1074.3333333333333,52778.5,3499.4285714285716,66942.42857142857,7976.166666666667,78377.16666666667,801694.0,17338.0
3468,27pca7,0.2158273381294964,77,0.014524948735475052,5,71,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,27pcp5,0.0,2,0.5,1,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,27pk7e,0.10526315789473684,15,0.07142857142857142,1,15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,27ps4s,0.2,17,0.0625,2,15,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,27pu3p,0.1833824975417896,787,0.0019027388446479206,13,589,0.05454545454545454,165.0,0.014227642276422764,0.02656042496679947,6.839874353288987,14.0,7.0,10.115151515151515,1.3138242150121338,1.0,9759.0,43035.0,225543.0,9453.0,96630.8,10083.0,97238.14285714286,11782.357142857143,118948.21428571429,9703.933333333332,102130.93333333333,1626.7142857142858,51524.71428571428,5850.461538461538,102340.69230769231,87436.0,4490.0
3473,27q6rw,0.22686025408348456,251,0.00497211155378486,4,211,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,27q7vg,0.1847649918962723,279,0.004757484335112555,7,217,0.0851063829787234,47.0,0.04486586493987049,0.03125,3.4814986123959297,8.0,4.0,6.0638297872340425,0.5980199711725614,16593.0,24167.0,1.0,30414.0,7455.25,29551.0,8161.0,18702.8,10112.25,13638.75,5935.6,16075.2,5466.4,18883.6,5859.0,20327.6,27689.0,16415.0
3475,27qbjj,0.1111111111111111,22,0.0670995670995671,1,15,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,27qhth,0.1452991452991453,60,0.0211864406779661,3,53,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,27qkrd,0.08695652173913043,12,0.11363636363636363,1,9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,27r2db,0.17635270541082165,191,0.007605400936897217,4,129,0.0425531914893617,47.0,0.04671600370027752,0.07092198581560284,5.742368177613321,10.0,5.0,7.76595744680851,1.1338649016573814,742.5,55908.5,1487.0,38527.0,10777.6,80373.4,9849.4,91174.2,10777.6,80373.4,16250.2,109714.0,7165.6,58768.2,6627.4,62444.4,18911.0,6616.0
3479,27r51e,0.0,5,0.4,1,2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,27rk7x,0.115625,186,0.006916594013368207,4,148,0.0,11.0,0.2,0.06666666666666667,3.1,7.0,3.0,4.818181818181818,1.4024771473219555,1749.0,33201.0,3387.5,84293.5,527.0,8184.0,527.0,8184.0,527.0,8184.0,527.0,8184.0,1451.0,30796.0,527.0,8184.0,4207056.0,86608.0
3481,27rui1,0.19618528610354224,109,0.015375467210329596,2,74,0.09523809523809523,21.0,0.10714285714285714,0.04032258064516129,6.061904761904762,8.0,3.0,5.190476190476191,1.0962728031639368,17709.0,35119.0,143.0,12178.0,6087.5,12544.0,7588.0,27188.0,6087.5,12544.0,7588.0,27188.0,12032.0,12910.0,238.0,6282.5,,
3482,27rur3,0.4418604651162791,14,0.08241758241758242,1,12,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,27ruxh,0.21019108280254778,63,0.02048131080389145,1,47,0.0,15.0,0.13333333333333333,0.0,5.180952380952381,5.0,3.0,4.333333333333333,0.699205898780101,3327.8571428571427,37699.28571428572,1046.0,33277.5,3464.5,32833.5,2419.5,2921.0,3464.5,32833.5,3464.5,32833.5,2419.5,2921.0,14479.0,95135.5,2950.0,7176.0
3484,27rwgn,0.18243243243243243,65,0.02283653846153846,1,42,0.1111111111111111,18.0,0.11764705882352941,0.10294117647058823,4.578431372549019,9.0,5.0,6.666666666666667,1.1055415967851334,2457.0,52259.0,104.33333333333333,14685.0,59.0,15586.0,59.0,15586.0,,,59.0,15586.0,104.0,11304.5,,,167092.0,81.0
3485,27s05y,0.3,40,0.03012820512820513,1,36,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,27sea1,0.10344827586206896,21,0.05714285714285714,1,18,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,27selx,0.1111111111111111,20,0.07368421052631578,2,13,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,27t4dx,0.10344827586206896,23,0.05138339920948617,1,20,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,27tf79,0.32,24,0.04710144927536232,2,21,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,27tz9b,0.19926873857404023,659,0.0016904123868253917,17,625,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,27u797,0.17886178861788618,68,0.01755926251097454,3,64,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,27uj95,0.16666666666666666,9,0.125,1,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,27ujkj,0.45,7,0.14285714285714285,1,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,27uom1,0.17834394904458598,55,0.029292929292929294,3,33,0.15384615384615385,13.0,0.17307692307692307,0.14285714285714285,3.5384615384615383,5.0,2.0,3.4615384615384617,0.7457969011409737,1537.0,31050.0,693.0,2471.0,693.0,2471.0,693.0,2471.0,693.0,2471.0,693.0,2471.0,1.0,7627.0,693.0,2471.0,33886.0,274826.0
3495,27usop,0.16762342135476463,333,0.004450233365896016,9,234,0.11267605633802817,71.0,0.03420523138832998,0.055762081784386616,7.193762575452716,11.0,5.0,8.732394366197184,1.2554977294685383,3488.3333333333335,162722.33333333334,,,5354.5,41183.833333333336,1815.0,24101.0,5440.0,41531.0,6081.5,22211.166666666668,6642.0,81319.14285714286,6205.5,48937.833333333336,24314.0,16335.0
3496,27ut2i,0.28,14,0.07142857142857142,2,13,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,27uudm,0.2,21,0.06428571428571428,1,18,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,27v6f2,0.07407407407407407,15,0.09523809523809523,1,11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,27vb4h,0.22180451127819548,117,0.011420571765399352,4,93,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,27vb6e,0.25396825396825395,27,0.042735042735042736,1,24,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,27vet5,0.1188118811881188,316,0.004972875226039783,1,211,0.01282051282051282,78.0,0.02813852813852814,0.02391304347826087,5.689144189144189,12.0,6.0,8.551282051282051,1.1728492142732725,6.0,92.0,1540.0,16041.5,8606.875,36004.25,4952.625,26683.0,5392.875,44754.875,4898.625,32177.5,7762.125,50227.375,5398.75,36315.125,2497260.0,170881.0
3502,27vi1o,0.20121951219512196,59,0.02396259497369959,3,40,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,27vmb0,0.0,20,0.05789473684210526,1,18,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,27vnjf,0.5,6,0.2,1,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,27vors,0.10721649484536082,467,0.0031614450744869545,5,360,0.03614457831325301,83.0,0.026741110784601823,0.06068601583113457,6.460916838084043,15.0,7.0,11.27710843373494,1.5624606251389488,950.0,64982.0,2733.6666666666665,6143.333333333333,5900.0,108606.33333333333,1809.0,46113.0,3339.8333333333335,80832.83333333333,2201.5,52657.833333333336,12109.333333333334,69372.33333333333,2033.4285714285713,68830.71428571429,5547.0,274.0
3506,27vzla,0.23404255319148937,25,0.04833333333333333,1,23,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,27vzow,0.2784090909090909,121,0.010950413223140497,6,88,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,27w47a,0.3115264797507788,87,0.017508687516706763,3,60,0.05263157894736842,19.0,0.10818713450292397,0.15,4.921052631578948,9.0,4.0,5.894736842105263,1.333564153612624,2248.0,206249.0,2469.0,63351.666666666664,7296.0,64483.0,57.0,122694.0,7296.0,64483.0,7296.0,64483.0,54.0,2878.0,3676.5,93588.5,303657.0,187480.0
3509,27w6lr,0.5294117647058824,16,0.07083333333333333,1,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,27wauk,0.13628318584070798,260,0.005657855657855658,10,200,0.05,40.0,0.05576923076923077,0.05909090909090909,5.173076923076923,10.0,5.0,7.725,1.303600782448369,2323.75,29091.75,13.0,14561.0,3734.0,58099.5,3734.0,58099.5,2574.75,41444.75,4876.25,51571.25,2542.75,57034.75,3957.6666666666665,50738.0,132785.0,162582.0
3511,27wgjm,0.23076923076923078,10,0.1111111111111111,1,9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,27wwwt,0.23030303030303031,51,0.03176470588235294,1,32,0.23076923076923078,13.0,0.16025641025641027,0.05555555555555555,4.384615384615385,9.0,5.0,6.769230769230769,1.1200169060431566,,,257.5,13957.0,,,4.0,18398.0,,,485.0,24874.0,4.0,18398.0,30.0,3040.0,220015.0,6855.0
3513,27x4gn,0.22264875239923224,630,0.0020970550382315087,19,500,0.01904761904761905,105.0,0.021886446886446885,0.06756756756756757,7.503937728937729,14.0,7.0,10.257142857142858,1.8258908924194808,897.3333333333334,25075.0,2274.8,22730.6,6554.7,59807.7,2250.2,47220.0,8661.4,50969.7,6613.7,52315.4,3784.1,36045.6,6052.6,36901.5,12933.0,17950.0
3514,27x5iq,0.0,5,0.25,1,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,27x9jo,0.14960629921259844,43,0.03322259136212625,1,33,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,27xf68,0.2222222222222222,8,0.125,1,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
